Date,Category,Product_ID,Units_Sold,Price,Total_Sales
2023-04-16,Clothing,PROD_CLO_435,16,49.04,784.63
2023-04-16,Accessories,PROD_ACC_474,7,24.25,169.78
2023-04-17,Electronics,PROD_ELE_451,10,813.81,8138.08
2023-04-17,Home Appliances,PROD_HOM_185,9,414.73,3732.53
2023-04-17,Clothing,PROD_CLO_513,13,52.22,678.9
2023-04-17,Accessories,PROD_ACC_637,5,24.36,121.8
2023-04-18,Electronics,PROD_ELE_444,17,769.05,13073.83
2023-04-18,Home Appliances,PROD_HOM_100,21,416.75,8751.69
2023-04-18,Clothing,PROD_CLO_460,10,50.83,508.35
2023-04-18,Accessories,PROD_ACC_803,12,24.62,295.46
2023-04-19,Electronics,PROD_ELE_258,16,767.24,12275.82
2023-04-19,Home Appliances,PROD_HOM_709,12,384.36,4612.37
2023-04-19,Clothing,PROD_CLO_581,5,49.69,248.45
2023-04-19,Accessories,PROD_ACC_378,5,25.94,129.72
2023-04-20,Electronics,PROD_ELE_554,15,783.75,11756.24
2023-04-20,Home Appliances,PROD_HOM_164,12,393.14,4717.62
2023-04-20,Clothing,PROD_CLO_704,5,49.4,247.01
2023-04-20,Accessories,PROD_ACC_835,10,25.24,252.41
2023-04-21,Electronics,PROD_ELE_721,10,806.96,8069.65
2023-04-21,Home Appliances,PROD_HOM_876,16,404.78,6476.47
2023-04-21,Clothing,PROD_CLO_728,7,49.9,349.27
2023-04-21,Accessories,PROD_ACC_111,16,24.6,393.65
2023-04-22,Electronics,PROD_ELE_882,26,802.69,20869.89
2023-04-22,Home Appliances,PROD_HOM_425,16,410.6,6569.53
2023-04-22,Clothing,PROD_CLO_506,25,47.59,1189.78
2023-04-22,Accessories,PROD_ACC_914,21,23.77,499.15
2023-04-23,Electronics,PROD_ELE_569,8,834.75,6678.04
2023-04-23,Home Appliances,PROD_HOM_992,11,384.06,4224.63
2023-04-23,Clothing,PROD_CLO_850,27,49.04,1323.98
2023-04-23,Accessories,PROD_ACC_243,25,25.1,627.45
2023-04-24,Electronics,PROD_ELE_743,6,781.81,4690.86
2023-04-24,Home Appliances,PROD_HOM_558,13,384.88,5003.38
2023-04-24,Clothing,PROD_CLO_544,16,48.03,768.55
2023-04-24,Accessories,PROD_ACC_183,14,26.04,364.62
2023-04-25,Electronics,PROD_ELE_784,6,789.88,4739.28
2023-04-25,Home Appliances,PROD_HOM_240,14,384.49,5382.89
2023-04-25,Clothing,PROD_CLO_125,13,50.47,656.08
2023-04-25,Accessories,PROD_ACC_477,13,25.37,329.76
2023-04-26,Electronics,PROD_ELE_253,14,788.27,11035.83
2023-04-26,Home Appliances,PROD_HOM_149,14,411.22,5757.09
2023-04-26,Clothing,PROD_CLO_245,13,50.84,660.89
2023-04-26,Accessories,PROD_ACC_538,7,25.31,177.17
2023-04-27,Electronics,PROD_ELE_772,5,829.54,4147.7
2023-04-27,Home Appliances,PROD_HOM_761,11,401.41,4415.56
2023-04-27,Clothing,PROD_CLO_622,16,48.53,776.49
2023-04-27,Accessories,PROD_ACC_176,13,24.39,317.1
2023-04-28,Electronics,PROD_ELE_362,6,781.96,4691.78
2023-04-28,Home Appliances,PROD_HOM_653,12,407.03,4884.4
2023-04-28,Clothing,PROD_CLO_379,7,47.58,333.05
2023-04-28,Accessories,PROD_ACC_679,15,25.8,386.95
2023-04-29,Electronics,PROD_ELE_135,16,821.81,13148.96
2023-04-29,Home Appliances,PROD_HOM_775,20,405.81,8116.23
2023-04-29,Clothing,PROD_CLO_807,16,49.22,787.48
2023-04-29,Accessories,PROD_ACC_741,20,25.05,500.95
2023-04-30,Electronics,PROD_ELE_811,11,781.69,8598.61
2023-04-30,Home Appliances,PROD_HOM_911,8,407.21,3257.64
2023-04-30,Clothing,PROD_CLO_271,8,47.76,382.09
2023-04-30,Accessories,PROD_ACC_902,6,24.66,147.94
2023-05-01,Electronics,PROD_ELE_541,12,806.44,9677.26
2023-05-01,Home Appliances,PROD_HOM_576,10,418.47,4184.67
2023-05-01,Clothing,PROD_CLO_732,10,47.98,479.83
2023-05-01,Accessories,PROD_ACC_756,11,25.64,282.04
2023-05-02,Electronics,PROD_ELE_203,6,791.95,4751.67
2023-05-02,Home Appliances,PROD_HOM_971,9,419.7,3777.29
2023-05-02,Clothing,PROD_CLO_505,14,50.1,701.47
2023-05-02,Accessories,PROD_ACC_899,6,25.72,154.32
2023-05-03,Electronics,PROD_ELE_608,10,772.74,7727.44
2023-05-03,Home Appliances,PROD_HOM_762,18,384.71,6924.71
2023-05-03,Clothing,PROD_CLO_860,7,49.23,344.62
2023-05-03,Accessories,PROD_ACC_934,11,25.02,275.27
2023-05-04,Electronics,PROD_ELE_361,6,829.87,4979.2
2023-05-04,Home Appliances,PROD_HOM_242,4,411.45,1645.8
2023-05-04,Clothing,PROD_CLO_769,7,50.87,356.1
2023-05-04,Accessories,PROD_ACC_947,18,25.76,463.77
2023-05-05,Electronics,PROD_ELE_677,22,792.24,17429.25
2023-05-05,Home Appliances,PROD_HOM_565,14,407.8,5709.17
2023-05-05,Clothing,PROD_CLO_892,14,51.61,722.57
2023-05-05,Accessories,PROD_ACC_263,18,25.91,466.29
2023-05-06,Electronics,PROD_ELE_535,10,826.35,8263.47
2023-05-06,Home Appliances,PROD_HOM_124,9,418.11,3763.01
2023-05-06,Clothing,PROD_CLO_636,9,47.63,428.66
2023-05-06,Accessories,PROD_ACC_111,25,26.16,653.94
2023-05-07,Electronics,PROD_ELE_631,23,834.92,19203.07
2023-05-07,Home Appliances,PROD_HOM_546,8,391.11,3128.88
2023-05-07,Clothing,PROD_CLO_762,15,50.51,757.69
2023-05-07,Accessories,PROD_ACC_616,9,24.72,222.45
2023-05-08,Electronics,PROD_ELE_789,6,798.77,4792.61
2023-05-08,Home Appliances,PROD_HOM_562,21,404.78,8500.38
2023-05-08,Clothing,PROD_CLO_871,13,50.59,657.67
2023-05-08,Accessories,PROD_ACC_200,10,24.32,243.22
2023-05-09,Electronics,PROD_ELE_521,5,812.46,4062.29
2023-05-09,Home Appliances,PROD_HOM_584,12,408.97,4907.67
2023-05-09,Clothing,PROD_CLO_254,16,49.27,788.34
2023-05-09,Accessories,PROD_ACC_554,17,24.95,424.22
2023-05-10,Electronics,PROD_ELE_673,22,779.89,17157.5
2023-05-10,Home Appliances,PROD_HOM_841,17,396.74,6744.63
2023-05-10,Clothing,PROD_CLO_164,18,48.45,872.07
2023-05-10,Accessories,PROD_ACC_341,15,23.78,356.7
2023-05-11,Electronics,PROD_ELE_263,7,836.77,5857.36
2023-05-11,Home Appliances,PROD_HOM_799,5,384.39,1921.95
2023-05-11,Clothing,PROD_CLO_609,11,48.25,530.71
2023-05-11,Accessories,PROD_ACC_723,9,25.91,233.2
2023-05-12,Electronics,PROD_ELE_521,13,809.13,10518.64
2023-05-12,Home Appliances,PROD_HOM_496,18,411.4,7405.21
2023-05-12,Clothing,PROD_CLO_128,7,49.69,347.82
2023-05-12,Accessories,PROD_ACC_925,5,25.85,129.26
2023-05-13,Electronics,PROD_ELE_901,25,810.98,20274.4
2023-05-13,Home Appliances,PROD_HOM_299,14,415.8,5821.27
2023-05-13,Clothing,PROD_CLO_566,16,50.09,801.47
2023-05-13,Accessories,PROD_ACC_548,11,25.59,281.53
2023-05-14,Electronics,PROD_ELE_142,14,766.78,10734.97
2023-05-14,Home Appliances,PROD_HOM_507,6,382.88,2297.3
2023-05-14,Clothing,PROD_CLO_750,6,48.98,293.9
2023-05-14,Accessories,PROD_ACC_490,10,25.69,256.87
2023-05-15,Electronics,PROD_ELE_449,13,767.87,9982.33
2023-05-15,Home Appliances,PROD_HOM_419,12,410.57,4926.9
2023-05-15,Clothing,PROD_CLO_747,12,51.99,623.93
2023-05-15,Accessories,PROD_ACC_562,11,25.31,278.43
2023-05-16,Electronics,PROD_ELE_716,17,780.86,13274.57
2023-05-16,Home Appliances,PROD_HOM_218,13,418.39,5439.11
2023-05-16,Clothing,PROD_CLO_880,9,48.07,432.63
2023-05-16,Accessories,PROD_ACC_387,9,26.05,234.46
2023-05-17,Electronics,PROD_ELE_501,11,787.06,8657.68
2023-05-17,Home Appliances,PROD_HOM_587,12,383.8,4605.61
2023-05-17,Clothing,PROD_CLO_513,6,48.32,289.91
2023-05-17,Accessories,PROD_ACC_387,6,24.05,144.32
2023-05-18,Electronics,PROD_ELE_643,8,782.87,6262.98
2023-05-18,Home Appliances,PROD_HOM_596,18,414.45,7460.19
2023-05-18,Clothing,PROD_CLO_760,10,51.28,512.75
2023-05-18,Accessories,PROD_ACC_459,15,25.85,387.82
2023-05-19,Electronics,PROD_ELE_761,11,785.6,8641.65
2023-05-19,Home Appliances,PROD_HOM_959,16,390.77,6252.37
2023-05-19,Clothing,PROD_CLO_562,17,52.33,889.54
2023-05-19,Accessories,PROD_ACC_143,6,24.13,144.76
2023-05-20,Electronics,PROD_ELE_614,25,819.47,20486.85
2023-05-20,Home Appliances,PROD_HOM_122,32,384.24,12295.59
2023-05-20,Clothing,PROD_CLO_328,31,51.89,1608.46
2023-05-20,Accessories,PROD_ACC_285,25,24.15,603.8
2023-05-21,Electronics,PROD_ELE_572,18,812.6,14626.89
2023-05-21,Home Appliances,PROD_HOM_401,16,409.69,6555.1
2023-05-21,Clothing,PROD_CLO_492,11,49.38,543.14
2023-05-21,Accessories,PROD_ACC_333,11,25.06,275.66
2023-05-22,Electronics,PROD_ELE_119,5,820.69,4103.47
2023-05-22,Home Appliances,PROD_HOM_834,17,410.25,6974.26
2023-05-22,Clothing,PROD_CLO_722,11,48.12,529.36
2023-05-22,Accessories,PROD_ACC_635,16,25.36,405.73
2023-05-23,Electronics,PROD_ELE_970,9,793.01,7137.09
2023-05-23,Home Appliances,PROD_HOM_871,8,381.16,3049.3
2023-05-23,Clothing,PROD_CLO_615,4,50.44,201.76
2023-05-23,Accessories,PROD_ACC_827,15,25.36,380.34
2023-05-24,Electronics,PROD_ELE_865,8,804.85,6438.82
2023-05-24,Home Appliances,PROD_HOM_693,11,407.06,4477.65
2023-05-24,Clothing,PROD_CLO_977,6,49.99,299.95
2023-05-24,Accessories,PROD_ACC_208,7,23.9,167.27
2023-05-25,Electronics,PROD_ELE_839,8,795.22,6361.73
2023-05-25,Home Appliances,PROD_HOM_282,17,393.13,6683.17
2023-05-25,Clothing,PROD_CLO_862,4,50.49,201.96
2023-05-25,Accessories,PROD_ACC_217,16,26.25,419.93
2023-05-26,Electronics,PROD_ELE_146,6,799.69,4798.16
2023-05-26,Home Appliances,PROD_HOM_658,20,407.44,8148.73
2023-05-26,Clothing,PROD_CLO_936,11,52.25,574.77
2023-05-26,Accessories,PROD_ACC_237,14,25.16,352.29
2023-05-27,Electronics,PROD_ELE_525,24,822.61,19742.56
2023-05-27,Home Appliances,PROD_HOM_680,6,397.19,2383.12
2023-05-27,Clothing,PROD_CLO_803,5,49.68,248.38
2023-05-27,Accessories,PROD_ACC_701,12,25.52,306.18
2023-05-28,Electronics,PROD_ELE_891,8,832.75,6662.01
2023-05-28,Home Appliances,PROD_HOM_908,16,380.28,6084.5
2023-05-28,Clothing,PROD_CLO_695,23,49.49,1138.37
2023-05-28,Accessories,PROD_ACC_824,14,24.93,349.02
2023-05-29,Electronics,PROD_ELE_369,6,782.05,4692.29
2023-05-29,Home Appliances,PROD_HOM_499,10,418.99,4189.93
2023-05-29,Clothing,PROD_CLO_940,15,48.84,732.61
2023-05-29,Accessories,PROD_ACC_718,19,25.88,491.77
2023-05-30,Electronics,PROD_ELE_169,5,821.75,4108.74
2023-05-30,Home Appliances,PROD_HOM_771,16,389.47,6231.54
2023-05-30,Clothing,PROD_CLO_525,21,51.91,1090.12
2023-05-30,Accessories,PROD_ACC_995,14,24.8,347.16
2023-05-31,Electronics,PROD_ELE_230,9,780.52,7024.7
2023-05-31,Home Appliances,PROD_HOM_404,15,387.92,5818.86
2023-05-31,Clothing,PROD_CLO_524,18,49.25,886.46
2023-05-31,Accessories,PROD_ACC_807,5,24.13,120.64
2023-06-01,Electronics,PROD_ELE_692,8,804.9,6439.18
2023-06-01,Home Appliances,PROD_HOM_453,12,384.59,4615.09
2023-06-01,Clothing,PROD_CLO_628,14,51.04,714.55
2023-06-01,Accessories,PROD_ACC_297,4,23.95,95.82
2023-06-02,Electronics,PROD_ELE_211,9,835.66,7520.9
2023-06-02,Home Appliances,PROD_HOM_197,15,406.76,6101.41
2023-06-02,Clothing,PROD_CLO_443,10,50.23,502.27
2023-06-02,Accessories,PROD_ACC_670,21,25.03,525.66
2023-06-03,Electronics,PROD_ELE_131,23,799.78,18394.95
2023-06-03,Home Appliances,PROD_HOM_253,14,414.89,5808.4
2023-06-03,Clothing,PROD_CLO_843,18,47.59,856.62
2023-06-03,Accessories,PROD_ACC_727,10,25.4,253.99
2023-06-04,Electronics,PROD_ELE_895,16,804.81,12877.03
2023-06-04,Home Appliances,PROD_HOM_165,20,402.32,8046.38
2023-06-04,Clothing,PROD_CLO_653,15,48.91,733.68
2023-06-04,Accessories,PROD_ACC_778,9,25.75,231.71
2023-06-05,Electronics,PROD_ELE_808,7,767.47,5372.31
2023-06-05,Home Appliances,PROD_HOM_367,7,387.82,2714.77
2023-06-05,Clothing,PROD_CLO_584,7,51.29,359.01
2023-06-05,Accessories,PROD_ACC_658,9,24.53,220.78
2023-06-06,Electronics,PROD_ELE_874,4,823.46,3293.84
2023-06-06,Home Appliances,PROD_HOM_382,8,394.52,3156.19
2023-06-06,Clothing,PROD_CLO_991,11,51.97,571.67
2023-06-06,Accessories,PROD_ACC_465,14,24.53,343.46
2023-06-07,Electronics,PROD_ELE_986,5,793.42,3967.1
2023-06-07,Home Appliances,PROD_HOM_368,11,406.72,4473.88
2023-06-07,Clothing,PROD_CLO_892,8,50.14,401.1
2023-06-07,Accessories,PROD_ACC_481,7,25.98,181.83
2023-06-08,Electronics,PROD_ELE_471,18,828.65,14915.77
2023-06-08,Home Appliances,PROD_HOM_310,10,401.63,4016.32
2023-06-08,Clothing,PROD_CLO_325,14,49.29,690.05
2023-06-08,Accessories,PROD_ACC_575,10,25.82,258.21
2023-06-09,Electronics,PROD_ELE_289,11,826.08,9086.86
2023-06-09,Home Appliances,PROD_HOM_791,5,389.59,1947.97
2023-06-09,Clothing,PROD_CLO_378,6,51.24,307.46
2023-06-09,Accessories,PROD_ACC_719,10,25.6,255.95
2023-06-10,Electronics,PROD_ELE_992,10,762.49,7624.89
2023-06-10,Home Appliances,PROD_HOM_347,8,393.0,3144.03
2023-06-10,Clothing,PROD_CLO_739,14,47.86,670.09
2023-06-10,Accessories,PROD_ACC_541,26,24.6,639.62
2023-06-11,Electronics,PROD_ELE_412,16,765.48,12247.69
2023-06-11,Home Appliances,PROD_HOM_753,12,396.33,4755.99
2023-06-11,Clothing,PROD_CLO_944,16,51.44,823.08
2023-06-11,Accessories,PROD_ACC_836,25,24.4,610.02
2023-06-12,Electronics,PROD_ELE_711,17,796.83,13546.09
2023-06-12,Home Appliances,PROD_HOM_646,7,401.87,2813.06
2023-06-12,Clothing,PROD_CLO_380,21,49.61,1041.87
2023-06-12,Accessories,PROD_ACC_253,11,25.6,281.6
2023-06-13,Electronics,PROD_ELE_426,19,761.44,14467.37
2023-06-13,Home Appliances,PROD_HOM_862,21,409.07,8590.4
2023-06-13,Clothing,PROD_CLO_497,8,51.86,414.91
2023-06-13,Accessories,PROD_ACC_928,14,25.51,357.13
2023-06-14,Electronics,PROD_ELE_475,13,760.99,9892.9
2023-06-14,Home Appliances,PROD_HOM_302,8,392.05,3136.4
2023-06-14,Clothing,PROD_CLO_875,18,52.01,936.26
2023-06-14,Accessories,PROD_ACC_721,7,25.42,177.94
2023-06-15,Electronics,PROD_ELE_769,21,823.57,17294.89
2023-06-15,Home Appliances,PROD_HOM_675,22,403.31,8872.87
2023-06-15,Clothing,PROD_CLO_375,10,47.82,478.18
2023-06-15,Accessories,PROD_ACC_300,10,25.25,252.47
2023-06-16,Electronics,PROD_ELE_579,5,765.17,3825.87
2023-06-16,Home Appliances,PROD_HOM_442,5,381.01,1905.03
2023-06-16,Clothing,PROD_CLO_626,7,49.82,348.76
2023-06-16,Accessories,PROD_ACC_919,12,24.6,295.22
2023-06-17,Electronics,PROD_ELE_604,14,795.62,11138.68
2023-06-17,Home Appliances,PROD_HOM_922,19,405.58,7706.1
2023-06-17,Clothing,PROD_CLO_678,9,51.43,462.9
2023-06-17,Accessories,PROD_ACC_261,13,24.41,317.29
2023-06-18,Electronics,PROD_ELE_361,18,810.73,14593.11
2023-06-18,Home Appliances,PROD_HOM_672,13,390.18,5072.28
2023-06-18,Clothing,PROD_CLO_461,13,48.69,633.03
2023-06-18,Accessories,PROD_ACC_720,6,24.88,149.26
2023-06-19,Electronics,PROD_ELE_951,5,795.8,3978.99
2023-06-19,Home Appliances,PROD_HOM_800,12,403.63,4843.62
2023-06-19,Clothing,PROD_CLO_803,8,49.69,397.54
2023-06-19,Accessories,PROD_ACC_921,16,24.74,395.87
2023-06-20,Electronics,PROD_ELE_628,9,782.76,7044.88
2023-06-20,Home Appliances,PROD_HOM_670,13,401.26,5216.43
2023-06-20,Clothing,PROD_CLO_593,23,50.88,1170.17
2023-06-20,Accessories,PROD_ACC_226,7,24.88,174.14
2023-06-21,Electronics,PROD_ELE_683,14,818.39,11457.44
2023-06-21,Home Appliances,PROD_HOM_208,9,406.84,3661.54
2023-06-21,Clothing,PROD_CLO_349,9,51.09,459.83
2023-06-21,Accessories,PROD_ACC_958,9,23.75,213.79
2023-06-22,Electronics,PROD_ELE_738,8,790.71,6325.66
2023-06-22,Home Appliances,PROD_HOM_758,9,394.76,3552.86
2023-06-22,Clothing,PROD_CLO_477,6,47.86,287.13
2023-06-22,Accessories,PROD_ACC_869,8,24.64,197.1
2023-06-23,Electronics,PROD_ELE_365,8,831.04,6648.35
2023-06-23,Home Appliances,PROD_HOM_217,22,405.44,8919.76
2023-06-23,Clothing,PROD_CLO_777,10,52.01,520.12
2023-06-23,Accessories,PROD_ACC_395,6,25.08,150.51
2023-06-24,Electronics,PROD_ELE_932,25,783.6,19590.08
2023-06-24,Home Appliances,PROD_HOM_456,17,403.09,6852.5
2023-06-24,Clothing,PROD_CLO_507,26,49.83,1295.66
2023-06-24,Accessories,PROD_ACC_376,15,23.92,358.78
2023-06-25,Electronics,PROD_ELE_172,8,766.21,6129.67
2023-06-25,Home Appliances,PROD_HOM_129,15,414.47,6217.05
2023-06-25,Clothing,PROD_CLO_271,13,49.75,646.76
2023-06-25,Accessories,PROD_ACC_122,24,25.65,615.56
2023-06-26,Electronics,PROD_ELE_217,17,789.6,13423.27
2023-06-26,Home Appliances,PROD_HOM_778,6,395.72,2374.31
2023-06-26,Clothing,PROD_CLO_667,7,48.21,337.49
2023-06-26,Accessories,PROD_ACC_247,5,24.61,123.07
2023-06-27,Electronics,PROD_ELE_526,6,810.95,4865.71
2023-06-27,Home Appliances,PROD_HOM_225,13,382.87,4977.29
2023-06-27,Clothing,PROD_CLO_787,6,50.16,300.93
2023-06-27,Accessories,PROD_ACC_585,8,25.2,201.6
2023-06-28,Electronics,PROD_ELE_475,25,837.76,20944.05
2023-06-28,Home Appliances,PROD_HOM_174,11,400.22,4402.4
2023-06-28,Clothing,PROD_CLO_344,4,51.28,205.12
2023-06-28,Accessories,PROD_ACC_221,15,24.08,361.13
2023-06-29,Electronics,PROD_ELE_300,9,839.59,7556.3
2023-06-29,Home Appliances,PROD_HOM_158,5,383.53,1917.64
2023-06-29,Clothing,PROD_CLO_377,17,52.35,890.01
2023-06-29,Accessories,PROD_ACC_588,8,26.2,209.6
2023-06-30,Electronics,PROD_ELE_442,14,779.75,10916.54
2023-06-30,Home Appliances,PROD_HOM_453,9,394.25,3548.23
2023-06-30,Clothing,PROD_CLO_482,3,50.04,150.11
2023-06-30,Accessories,PROD_ACC_238,15,24.34,365.06
2023-07-01,Electronics,PROD_ELE_736,13,806.64,10486.3
2023-07-01,Home Appliances,PROD_HOM_965,10,386.02,3860.21
2023-07-01,Clothing,PROD_CLO_949,1,51.17,51.17
2023-07-01,Accessories,PROD_ACC_763,15,24.56,368.47
2023-07-02,Electronics,PROD_ELE_616,9,771.84,6946.55
2023-07-02,Home Appliances,PROD_HOM_985,7,408.44,2859.05
2023-07-02,Clothing,PROD_CLO_345,24,49.79,1195.02
2023-07-02,Accessories,PROD_ACC_586,12,25.61,307.38
2023-07-03,Electronics,PROD_ELE_623,9,797.34,7176.08
2023-07-03,Home Appliances,PROD_HOM_246,10,385.95,3859.52
2023-07-03,Clothing,PROD_CLO_794,6,51.82,310.91
2023-07-03,Accessories,PROD_ACC_686,14,24.98,349.7
2023-07-04,Electronics,PROD_ELE_803,23,808.46,18594.59
2023-07-04,Home Appliances,PROD_HOM_564,12,394.49,4733.89
2023-07-04,Clothing,PROD_CLO_464,26,50.46,1311.88
2023-07-04,Accessories,PROD_ACC_428,6,24.25,145.51
2023-07-05,Electronics,PROD_ELE_905,9,765.0,6884.97
2023-07-05,Home Appliances,PROD_HOM_112,8,397.93,3183.46
2023-07-05,Clothing,PROD_CLO_782,13,50.94,662.2
2023-07-05,Accessories,PROD_ACC_909,7,25.48,178.37
2023-07-06,Electronics,PROD_ELE_763,22,824.35,18135.81
2023-07-06,Home Appliances,PROD_HOM_156,8,388.43,3107.43
2023-07-06,Clothing,PROD_CLO_648,8,51.2,409.62
2023-07-06,Accessories,PROD_ACC_287,16,25.63,410.14
2023-07-07,Electronics,PROD_ELE_802,10,816.0,8160.03
2023-07-07,Home Appliances,PROD_HOM_901,14,395.96,5543.5
2023-07-07,Clothing,PROD_CLO_174,17,47.62,809.58
2023-07-07,Accessories,PROD_ACC_287,6,25.12,150.74
2023-07-08,Electronics,PROD_ELE_222,32,836.41,26765.09
2023-07-08,Home Appliances,PROD_HOM_756,15,391.98,5879.74
2023-07-08,Clothing,PROD_CLO_549,19,47.75,907.27
2023-07-08,Accessories,PROD_ACC_210,18,24.76,445.63
2023-07-09,Electronics,PROD_ELE_731,10,824.28,8242.79
2023-07-09,Home Appliances,PROD_HOM_729,23,390.65,8984.87
2023-07-09,Clothing,PROD_CLO_769,6,50.24,301.47
2023-07-09,Accessories,PROD_ACC_502,9,23.83,214.51
2023-07-10,Electronics,PROD_ELE_282,13,775.03,10075.36
2023-07-10,Home Appliances,PROD_HOM_173,9,414.68,3732.1
2023-07-10,Clothing,PROD_CLO_981,12,50.69,608.23
2023-07-10,Accessories,PROD_ACC_977,20,24.91,498.16
2023-07-11,Electronics,PROD_ELE_359,11,805.06,8855.69
2023-07-11,Home Appliances,PROD_HOM_875,19,416.67,7916.76
2023-07-11,Clothing,PROD_CLO_859,18,51.91,934.38
2023-07-11,Accessories,PROD_ACC_972,5,25.55,127.77
2023-07-12,Electronics,PROD_ELE_960,17,775.12,13177.09
2023-07-12,Home Appliances,PROD_HOM_825,17,408.6,6946.23
2023-07-12,Clothing,PROD_CLO_489,5,49.83,249.17
2023-07-12,Accessories,PROD_ACC_931,9,26.1,234.91
2023-07-13,Electronics,PROD_ELE_236,4,770.39,3081.58
2023-07-13,Home Appliances,PROD_HOM_551,15,414.66,6219.93
2023-07-13,Clothing,PROD_CLO_297,19,49.61,942.63
2023-07-13,Accessories,PROD_ACC_520,12,26.16,313.92
2023-07-14,Electronics,PROD_ELE_274,16,816.31,13060.94
2023-07-14,Home Appliances,PROD_HOM_334,11,390.17,4291.86
2023-07-14,Clothing,PROD_CLO_551,17,48.15,818.52
2023-07-14,Accessories,PROD_ACC_812,19,26.11,496.09
2023-07-15,Electronics,PROD_ELE_200,23,839.96,19319.02
2023-07-15,Home Appliances,PROD_HOM_639,13,418.27,5437.54
2023-07-15,Clothing,PROD_CLO_326,7,50.67,354.7
2023-07-15,Accessories,PROD_ACC_554,23,23.76,546.42
2023-07-16,Electronics,PROD_ELE_997,22,793.26,17451.8
2023-07-16,Home Appliances,PROD_HOM_558,21,406.29,8532.18
2023-07-16,Clothing,PROD_CLO_272,13,50.89,661.56
2023-07-16,Accessories,PROD_ACC_827,25,24.49,612.21
2023-07-17,Electronics,PROD_ELE_455,11,775.94,8535.31
2023-07-17,Home Appliances,PROD_HOM_326,9,391.5,3523.47
2023-07-17,Clothing,PROD_CLO_143,13,50.08,651.03
2023-07-17,Accessories,PROD_ACC_657,20,25.84,516.77
2023-07-18,Electronics,PROD_ELE_967,6,761.55,4569.28
2023-07-18,Home Appliances,PROD_HOM_486,18,396.55,7137.82
2023-07-18,Clothing,PROD_CLO_640,12,48.83,586.0
2023-07-18,Accessories,PROD_ACC_477,11,25.94,285.39
2023-07-19,Electronics,PROD_ELE_883,12,796.39,9556.72
2023-07-19,Home Appliances,PROD_HOM_703,20,388.79,7775.84
2023-07-19,Clothing,PROD_CLO_835,9,49.68,447.1
2023-07-19,Accessories,PROD_ACC_154,9,24.6,221.44
2023-07-20,Electronics,PROD_ELE_819,11,805.65,8862.17
2023-07-20,Home Appliances,PROD_HOM_746,16,406.52,6504.32
2023-07-20,Clothing,PROD_CLO_828,17,51.65,878.03
2023-07-20,Accessories,PROD_ACC_313,13,24.89,323.63
2023-07-21,Electronics,PROD_ELE_178,7,798.73,5591.08
2023-07-21,Home Appliances,PROD_HOM_317,17,398.95,6782.19
2023-07-21,Clothing,PROD_CLO_707,11,51.43,565.69
2023-07-21,Accessories,PROD_ACC_242,8,25.11,200.89
2023-07-22,Electronics,PROD_ELE_591,9,778.03,7002.27
2023-07-22,Home Appliances,PROD_HOM_125,15,385.63,5784.48
2023-07-22,Clothing,PROD_CLO_792,8,48.23,385.88
2023-07-22,Accessories,PROD_ACC_962,17,25.34,430.78
2023-07-23,Electronics,PROD_ELE_201,5,835.79,4178.96
2023-07-23,Home Appliances,PROD_HOM_668,18,409.0,7361.99
2023-07-23,Clothing,PROD_CLO_981,8,50.95,407.6
2023-07-23,Accessories,PROD_ACC_460,12,24.99,299.92
2023-07-24,Electronics,PROD_ELE_837,5,784.15,3920.77
2023-07-24,Home Appliances,PROD_HOM_221,19,394.17,7489.24
2023-07-24,Clothing,PROD_CLO_545,8,52.14,417.15
2023-07-24,Accessories,PROD_ACC_401,6,25.12,150.7
2023-07-25,Electronics,PROD_ELE_619,17,829.12,14094.99
2023-07-25,Home Appliances,PROD_HOM_719,16,415.91,6654.51
2023-07-25,Clothing,PROD_CLO_780,18,50.8,914.32
2023-07-25,Accessories,PROD_ACC_659,8,26.13,209.03
2023-07-26,Electronics,PROD_ELE_238,22,805.56,17722.39
2023-07-26,Home Appliances,PROD_HOM_118,9,397.48,3577.32
2023-07-26,Clothing,PROD_CLO_359,5,52.41,262.03
2023-07-26,Accessories,PROD_ACC_670,15,25.73,385.97
2023-07-27,Electronics,PROD_ELE_549,21,801.72,16836.05
2023-07-27,Home Appliances,PROD_HOM_240,5,410.29,2051.46
2023-07-27,Clothing,PROD_CLO_932,9,48.74,438.63
2023-07-27,Accessories,PROD_ACC_286,16,25.42,406.66
2023-07-28,Electronics,PROD_ELE_712,10,760.72,7607.23
2023-07-28,Home Appliances,PROD_HOM_354,19,417.05,7923.91
2023-07-28,Clothing,PROD_CLO_666,10,48.39,483.89
2023-07-28,Accessories,PROD_ACC_889,12,25.77,309.25
